34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,34,34
0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,34,34,34,34,34,51,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,34,34,34,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,17,17,17,0,0,51,51,51,17,17
0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,0,0,0,17,17,17,34,34,34,17,17,51,34,34,34,34
17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,34,34,34,0,0,17,17,34,34,0,0,0,0,0,0,17,51,51,51,51
34,34,34,34,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,17,17,17,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,34,34,34,34,34
51,51,51,51,34,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,89,17,17,17,17,17,17,0,0,0,0,0,0,17,17,17,17,17,17,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,17,17,17,17,17,17,17,17,17,34,34,34,34,34,34,51,51,51,51,51
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,17,17,17,17,17,17,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,34,51,51,51,51,51,51,34,34,34,34,34,34,34,34,34,51,51,51,51,51,51,34,34,34,34,34
0,0,0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,104,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,104,0,17,17,17,17,17,34,34,34,34,34,34,51,51,51,51,51,51,34,34,51,51,51,51,51,51,51,51,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,34,34,51,51,51,51,51,51,51,51,51
17,17,17,34,34,34,34,34,34,34,34,34,34,34,80,34,34,34,34,34,34,34,104,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,17,104,17,34,34,34,34,34,51,51,51,51,51,51,34,34,34,51,51,51,51,51,34,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
34,34,34,51,51,51,51,51,51,51,51,51,51,96,97,98,51,51,51,51,51,51,104,51,51,51,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,51,51,34,104,34,51,51,51,51,51,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,113,114,115,51,51,51,51,51,51,104,51,51,51,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,34,34,51,104,51,51,51,51,51,51,51,51,51,51,34,34,34,34,34,34,34,34,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,51,51,51,51,51,51,51,51,51,51,51,51,130,79,132,51,51,51,51,51,51,104,51,51,51,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,51,51,51,104,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
34,34,34,34,34,34,34,34,34,34,34,34,34,92,110,94,34,34,34,34,34,34,104,34,34,34,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,34,34,34,104,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,104,51,51,51,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,26,51,51,51,104,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
